date,week,month,month_name,weekday,is_weekend,price_source,buy_mean_EUR_kWh,buy_max_EUR_kWh,v2g_max_EUR_kWh,A_cost_EUR,A_charge_EUR,C_cost_EUR,C_v2g_rev_EUR,C_charge_EUR,C_deg_EUR,C_v2g_kwh,C_saving_EUR,D_cost_EUR,D_v2g_rev_EUR,D_v2g_kwh,D_saving_EUR
2023-10-25,43,10,Oct,2,0,REAL SMARD 2023-10-25,0.12430583333333334,0.15771000000000002,0.28971,19.31377838654254,11.918126212629492,16.504033086858446,0.0,9.793163521641052,6.7108695652173935,0.0,2.8097452996840957,16.85836335562718,1.1355353075535068,4.062592778625118,2.4554150309153613
2023-10-26,43,10,Oct,3,0,REAL SMARD 2023-10-26,0.12134541666666666,0.15099,0.28299,18.911217547142822,11.515565373229773,16.327784844330644,0.0,9.61691527911325,6.710869565217393,0.0,2.5834327028121784,16.463022044472602,0.0,0.0,2.4481955026702202
2023-10-27,43,10,Oct,4,0,REAL SMARD 2023-10-27,0.11835,0.15455000000000002,0.27254,18.64314224859858,11.24749007468553,15.88123359725834,0.0,9.170364032040947,6.710869565217393,0.0,2.7619086513402387,16.188573137905117,1.4212550000000002,5.5,2.4545691106934626
2023-10-28,43,10,Oct,5,1,REAL SMARD 2023-10-28,0.08336583333333335,0.14896,0.28096,15.745780833270935,8.350128659357885,11.789782369979545,5.979600000000001,7.699042105329259,10.070340264650287,22.0,3.9559984632913903,12.192334559431774,5.979600000000001,22.0,3.5534462738391603
2023-10-29,43,10,Oct,6,1,REAL SMARD 2023-10-29,0.022975,0.0839,0.2159,9.68750158596852,2.2918494120554707,7.922644130774331,0.0,1.2117745655569374,6.7108695652173935,0.0,1.7648574551941882,8.397526899977079,1.14906,5.5,1.2899746859914405
2023-10-30,44,10,Oct,0,0,REAL SMARD 2023-10-30,0.09288625,0.171,0.30300000000000005,14.87260512866709,7.476952954754041,12.003973965648044,4.993317018104193,7.726336959627581,9.270954024124656,16.765098771502124,2.868631163019046,12.36130066957882,5.295300570592729,18.165140916575105,2.5113044590882687
2023-10-31,44,10,Oct,1,0,REAL SMARD 2023-10-31,0.10494999999999999,0.17204,0.30404,17.824892774922425,10.429240601009377,14.219147577066883,6.46382,10.612627312416596,10.070340264650286,22.0,3.6057451978555424,14.682144814996118,2.4432336477949868,8.315692616980316,3.1427479599263073
2023-11-01,44,11,Nov,2,0,REAL SMARD 2023-11-01,0.06288833333333334,0.08777,0.21695,13.501239987067272,6.105587813154225,10.455153499138,1.5097406651736929,4.191373060534234,7.773521103777458,6.958933695200244,3.046086487929273,10.925434761125732,3.546785,16.5,2.57580522594154
2023-11-02,44,11,Nov,3,0,REAL SMARD 2023-11-02,0.05977416666666666,0.09795000000000001,0.22995000000000002,12.465095200280372,5.069443026367323,10.368023932023835,0.0,3.6571543668064406,6.710869565217395,0.0,2.0970712682565367,10.658780604852735,1.20593,5.5,1.8063145954276365
2023-11-03,44,11,Nov,4,0,REAL SMARD 2023-11-03,0.05657291666666667,0.09502,0.22125,11.58849294596369,4.192840772050642,8.859979497207677,0.003255474947672002,2.1501057638182357,6.713129208337113,0.0147976133985091,2.728513448756013,9.350160988510666,3.042412474947671,13.980397613398504,2.238331957453024
2023-11-04,44,11,Nov,5,1,REAL SMARD 2023-11-04,0.024815833333333332,0.04876,0.18076,10.394470763272238,2.9988185893591903,7.824255267842961,3.0304592539367246,1.5837604976550292,9.270954024124656,16.765098771502124,2.5702154954292773,8.096973065930444,2.9343600000000003,16.5,2.297497697341795
2023-11-05,44,11,Nov,6,1,REAL SMARD 2023-11-05,0.02991125,0.07495,0.20695000000000002,9.88222225381464,2.4865700799015897,7.089416015248318,4.135364665636482,1.4625292654893094,9.762251415395491,19.982433755189568,2.792806238566321,7.40239139611434,4.423895666935173,21.673103013661247,2.479830857700299
2023-11-06,45,11,Nov,0,0,REAL SMARD 2023-11-06,0.07215500000000001,0.15094,0.28293999999999997,12.891666087098134,5.496013913185086,10.625381466268578,0.0,3.9145119010511813,6.710869565217397,0.0,2.2662846208295555,10.900138850605657,2.3985098822880797,9.160492616980303,1.9915272364924768
2023-11-07,45,11,Nov,1,0,REAL SMARD 2023-11-07,0.09974583333333333,0.14937999999999999,0.28137999999999996,16.65701078560233,9.261358611689282,13.810436824517852,5.3720774907451645,9.420262899867526,9.762251415395491,19.982433755189568,2.846573961084479,14.33979811652881,5.071436677545732,19.35391562842483,2.3172126690735215
2023-11-08,45,11,Nov,2,0,REAL SMARD 2023-11-08,0.08972374999999999,0.12709,0.25909000000000004,16.002278098015047,8.606625924102,13.345551828134802,3.7765885790107276,8.114038478559852,9.00810192858568,15.043772223592763,2.656726269880245,13.71945881924676,2.749175,11.0,2.2828192787682866
2023-11-09,45,11,Nov,3,0,REAL SMARD 2023-11-09,0.09721791666666668,0.1318,0.26380000000000003,16.375202443750805,8.979550269837757,13.813194020957248,4.422633055922262,8.964873052754855,9.270954024124656,16.765098771502124,2.562008422793557,14.064114547703454,4.326355,16.5,2.3110878960473507
2023-11-10,45,11,Nov,4,0,REAL SMARD 2023-11-10,0.09404875,0.1361,0.2681,16.23758564856202,8.841933474648972,13.547578580643265,0.0,6.836709015425868,6.710869565217396,0.0,2.6900070679187564,13.990774036626714,1.4734766614633332,5.7333722235927365,2.246811611935307
2023-11-11,45,11,Nov,5,1,REAL SMARD 2023-11-11,0.09679333333333333,0.13576,0.26776,17.229209355188797,9.833557181275747,14.932631283524884,0.0,8.221761718307487,6.710869565217396,0.0,2.2965780716639124,15.134840808350367,2.381544870562537,9.160492616980296,2.09436854683843
2023-11-12,45,11,Nov,6,1,REAL SMARD 2023-11-12,0.09799208333333331,0.13827,0.27027,17.50299934151219,10.10734716759914,15.03145511768389,0.0,8.320585552466493,6.710869565217396,0.0,2.4715442238282996,15.226906697088063,1.486485,5.5,2.2760926444241267
2023-11-13,46,11,Nov,0,0,REAL SMARD 2023-11-13,0.09489416666666667,0.15178999999999998,0.21773,16.539427737196394,9.143775563283347,12.291989266865048,0.0,5.581119701647657,6.710869565217392,0.0,4.247438470331346,12.345097959208935,0.0,0.0,4.194329777987459
2023-11-14,46,11,Nov,1,0,REAL SMARD 2023-11-14,0.06563833333333334,0.11981,0.25181,12.727567866989387,5.331915693076339,10.758294217510176,0.0,4.047424652292779,6.710869565217396,0.0,1.9692736494792111,11.128816009735505,3.97111,16.5,1.5987518572538821
2023-11-15,46,11,Nov,2,0,REAL SMARD 2023-11-15,0.10240791666666667,0.12990000000000002,0.2619,17.140244386751164,9.744592212838114,14.474364495519094,0.0,7.763494930301699,6.7108695652173935,0.0,2.66587989123207,14.911124206549253,2.3962193478654688,9.325197613398508,2.2291201802019103
2023-11-16,46,11,Nov,3,0,REAL SMARD 2023-11-16,0.11763416666666666,0.18239,0.31439,18.948805965849353,11.553153791936305,15.201413708531057,5.270779402772553,11.201239087178957,9.270954024124654,16.765098771502124,3.747392257318296,15.550736213011007,5.634482283026846,18.344436155815536,3.398069752838346
2023-11-17,46,11,Nov,4,0,REAL SMARD 2023-11-17,0.12134083333333333,0.14959999999999998,0.28159999999999996,19.43759647645336,12.041944302540314,16.691757208661727,0.0,9.980887643444335,6.7108695652173935,0.0,2.7458392677916343,17.360873438564496,3.0615200000000002,11.0,2.076723037888865
2023-11-18,46,11,Nov,5,1,REAL SMARD 2023-11-18,0.09139666666666668,0.11056,0.23934,17.30764799060521,9.911995816692162,13.871034868830176,0.0,7.160165303612782,6.710869565217393,0.0,3.4366131217750358,14.309805571276417,0.0,0.0,2.9978424193287943
2023-11-19,46,11,Nov,6,1,REAL SMARD 2023-11-19,0.03830875,0.10455,0.23655,11.159253854991618,3.76360168107857,8.883804831985,0.0,2.1729352667676025,6.710869565217396,0.0,2.275449023006619,9.161416864192148,0.0,0.0,1.9978369907994704
2023-11-20,47,11,Nov,0,0,REAL SMARD 2023-11-20,0.10608458333333333,0.147,0.279,17.189815544385322,9.794163370472274,14.576943394756047,0.0,7.866073829538649,6.710869565217396,0.0,2.6128721496292755,14.722811334377827,2.6129594059222283,9.465944934072109,2.467004210007495
2023-11-21,47,11,Nov,1,0,REAL SMARD 2023-11-21,0.12329833333333333,0.14697,0.27897,19.618287136159037,12.222634962245989,16.269054185020387,0.0,9.558184619802995,6.7108695652173935,0.0,3.3492329511386494,16.58328300349801,1.4796519407044995,5.3110915598467034,3.035004132661026
2023-11-22,47,11,Nov,2,0,REAL SMARD 2023-11-22,0.10968791666666666,0.15164,0.2649,17.87630323405625,10.480651060143204,15.107162939222086,0.003919887789265061,8.39795361867424,6.713129208337112,0.0147976133985091,2.769140294834166,15.297762861039104,2.4476761818702135,9.325197613398506,2.578540373017148
2023-11-23,47,11,Nov,3,0,REAL SMARD 2023-11-23,0.06164291666666666,0.11987,0.2096,12.946651043646657,5.550998869733609,8.680813045373915,0.0031015797683275077,1.97078541680513,6.713129208337112,0.0147976133985091,4.265837998272742,9.17706949143396,1.9545614197683272,9.325197613398508,3.7695815522126974
2023-11-24,47,11,Nov,4,0,REAL SMARD 2023-11-24,0.06397291666666667,0.11268,0.22297,12.097518185244905,4.701866011331857,10.426653067014323,0.0,3.7157835017969263,6.710869565217396,0.0,1.6708651182305818,10.615194332623949,0.0,0.0,1.4823238526209561
2023-11-25,47,11,Nov,5,1,REAL SMARD 2023-11-25,0.09459666666666666,0.1272,0.2592,16.944174262736116,9.548522088823066,14.632077666856178,0.0,7.921208101638782,6.710869565217396,0.0,2.3120965958799378,14.844689380934188,0.0,0.0,2.099484881801928
2023-11-26,47,11,Nov,6,1,REAL SMARD 2023-11-26,0.11635083333333333,0.14967,0.28167,19.457237224066624,12.061585050153576,16.559285448355347,0.0,9.848415883137951,6.710869565217395,0.0,2.8979517757112774,16.78593420168955,0.6939482311382774,2.516037239905288,2.6713030223770744
2023-11-27,48,11,Nov,0,0,REAL SMARD 2023-11-27,0.11451041666666666,0.14499,0.25653000000000004,18.632945158313195,11.237292984400145,15.294050181599193,0.0,8.583180616381798,6.710869565217394,0.0,3.338894976714002,15.427613383131575,0.43198663631147155,1.6839614716074982,3.2053317751816195
2023-11-28,48,11,Nov,1,0,REAL SMARD 2023-11-28,0.12194125,0.18997999999999998,0.32198,18.928515733812013,11.532863559898965,15.257948161787098,5.398026502448254,11.3850206401107,9.270954024124654,16.765098771502124,3.6705675720249147,15.619577672178092,5.31267,16.5,3.3089380616339206
2023-11-29,48,11,Nov,2,0,REAL SMARD 2023-11-29,0.1400229166666667,0.25,0.382,20.61021831431263,13.21456614039958,15.232926414799064,8.404,13.566586150148776,10.070340264650287,22.0,5.3772918995135655,15.594167648892604,8.871971977327608,23.409554148577133,5.016050665420025
2023-11-30,48,11,Nov,3,0,REAL SMARD 2023-11-30,0.16875791666666665,0.261,0.393,22.559152908089384,15.163500734176335,16.955547162935765,8.646,15.531206898285483,10.070340264650286,22.0,5.603605745153619,17.159467043138132,8.517529484368868,21.67310301366124,5.399685864951252
2023-12-01,48,12,Dec,4,0,REAL SMARD 2023-12-01,0.15639625000000001,0.23069,0.36269,21.973027032288822,14.577374858375775,16.678001322246736,7.247428898669705,14.16317880552095,9.762251415395491,19.982433755189568,5.295025710042086,17.021406146549875,6.003703244024796,17.01790301366124,4.951620885738947
2023-12-02,48,12,Dec,5,1,REAL SMARD 2023-12-02,0.116405,0.14496,0.27696,19.257700483849842,11.862048309936792,16.609956147901656,0.0,9.899086582684264,6.7108695652173935,0.0,2.647744335948186,17.066828687611387,1.5164224930101218,5.493488237248666,2.1908717962384543
2023-12-03,48,12,Dec,6,1,REAL SMARD 2023-12-03,0.10471833333333332,0.12905,0.26105,18.43966457935807,11.04401240544502,15.588116547413481,0.0,8.877246982196088,6.7108695652173935,0.0,2.8515480319445885,16.14430538975978,1.6128910386513924,6.326437239905319,2.2953591895982903
2023-12-04,49,12,Dec,0,0,REAL SMARD 2023-12-04,0.11175791666666667,0.13141999999999998,0.25975000000000004,18.548337048060766,11.152684874147717,15.495407359271786,0.0,8.784537794054392,6.7108695652173935,0.0,3.0529296887889803,16.273171884097852,3.7925977760143645,14.716988550584656,2.275165163962914
2023-12-05,49,12,Dec,1,0,REAL SMARD 2023-12-05,0.11439250000000001,0.14747,0.27947,18.666506061182545,11.270853887269496,15.993905403866709,0.0,9.283035838649315,6.7108695652173935,0.0,2.6726006573158365,16.433638303777208,1.4368200000000002,5.5,2.2328677574053373
2023-12-06,49,12,Dec,2,0,REAL SMARD 2023-12-06,0.12954041666666669,0.17807,0.31007,19.729445642117053,12.333793468204005,16.094935374800908,0.46357109346300296,9.619337500625212,6.939168967638698,1.4950530314541972,3.634510267316145,16.589646255565725,6.159937549463002,20.115853031454193,3.139799386551328
2023-12-07,49,12,Dec,3,0,REAL SMARD 2023-12-07,0.11660208333333333,0.15,0.26587000000000005,19.03307987176132,11.637427697848272,15.504208591538225,0.0,8.793339026320831,6.7108695652173935,0.0,3.528871280223095,15.706339749033424,0.39748974947272747,1.4950530314541972,3.3267401227278963
2023-12-08,49,12,Dec,4,0,REAL SMARD 2023-12-08,0.10367958333333334,0.11875,0.2506,17.80522669696057,10.409574523047521,15.202887042042171,0.0,8.492017476824778,6.710869565217394,0.0,2.6023396549183992,15.657645703802803,1.1212331775986217,4.485112114879082,2.147580993157767
2023-12-09,49,12,Dec,5,1,REAL SMARD 2023-12-09,0.07841458333333333,0.095,0.21208,15.9659081433024,8.57025596938935,12.63700882917059,0.0,5.926139263953196,6.710869565217393,0.0,3.32889931413181,13.13430777820623,0.0,0.0,2.83160036509617
2023-12-10,49,12,Dec,6,1,REAL SMARD 2023-12-10,0.05587249999999999,0.08542,0.21742,12.871609990632017,5.475957816718967,10.457922698376622,0.0,3.747053133159226,6.710869565217396,0.0,2.4136872922553945,10.994940177173719,1.1676499999999999,5.5,1.8766698134582978
2023-12-11,50,12,Dec,0,0,REAL SMARD 2023-12-11,0.07905291666666667,0.12264,0.25464,14.244865760430198,6.84921358651715,11.616991390941536,0.0,4.906121825724139,6.710869565217396,0.0,2.627874369488662,11.971560817612614,1.306305,5.5,2.2733049428175836
2023-12-12,50,12,Dec,1,0,REAL SMARD 2023-12-12,0.10606208333333333,0.14633000000000002,0.24993,17.812044922178863,10.416392748265814,14.68791107722074,0.0,7.977041512003348,6.710869565217393,0.0,3.1241338449581235,14.967912954395825,0.0,0.0,2.8441319677830386
2023-12-13,50,12,Dec,2,0,REAL SMARD 2023-12-13,0.09304083333333334,0.11015000000000001,0.24215000000000003,16.611767799333027,9.216115625419977,14.41558953412295,0.0,7.704719968905556,6.7108695652173935,0.0,2.1961782652100776,14.701976481709817,0.0,0.0,1.9097913176232097
2023-12-14,50,12,Dec,3,0,REAL SMARD 2023-12-14,0.10712375,0.13074000000000002,0.26058000000000003,17.605401931936722,10.209749758023674,14.778707615493444,0.0,8.06783805027605,6.7108695652173935,0.0,2.8266943164432785,14.917365936331858,0.0,0.0,2.6880359956048636
2023-12-15,50,12,Dec,4,0,REAL SMARD 2023-12-15,0.09323541666666668,0.1215,0.23632999999999998,16.677378658725114,9.281726484812065,14.315505790654129,0.0,7.6046362254367335,6.710869565217394,0.0,2.3618728680709857,14.539149983931537,0.0,0.0,2.1382286747935773
2023-12-16,50,12,Dec,5,1,REAL SMARD 2023-12-16,0.07069500000000001,0.08812,0.22012,14.526234898368767,7.130582724455718,12.14731383229083,0.0,5.436444267073437,6.710869565217393,0.0,2.378921066077936,12.506205733704505,1.2056587320644276,5.505638528392511,2.020029164664262
2023-12-17,50,12,Dec,6,1,REAL SMARD 2023-12-17,0.050717083333333336,0.07661,0.20861000000000002,12.532947458597675,5.137295284684627,10.240403636003716,0.0,3.5295340707863203,6.710869565217396,0.0,2.2925438225939594,10.775052981989107,1.072445,5.5,1.757894476608568
2023-12-18,51,12,Dec,0,0,REAL SMARD 2023-12-18,0.07797416666666668,0.10923999999999999,0.23621999999999999,14.407383614718492,7.011731440805444,12.025971842744726,0.0,5.315102277527333,6.710869565217393,0.0,2.3814117719737666,12.312050753595308,2.59842,11.0,2.0953328611231843
2023-12-19,51,12,Dec,1,0,REAL SMARD 2023-12-19,0.07628958333333334,0.1001,0.22381,14.340106734562191,6.944454560649142,12.297618343339764,0.0,5.586748778122367,6.710869565217396,0.0,2.0424883912224274,12.648253457333215,0.0,0.0,1.6918532772289758
2023-12-20,51,12,Dec,2,0,REAL SMARD 2023-12-20,0.06200500000000001,0.08184000000000001,0.21384000000000003,13.677788560867036,6.282136386953987,11.108999578496917,0.0,4.398130013279522,6.710869565217395,0.0,2.568788982370119,11.414004644627642,0.0,0.0,2.263783916239394
2023-12-21,51,12,Dec,3,0,REAL SMARD 2023-12-21,0.025347083333333336,0.048960000000000004,0.18049,9.949169035907321,2.553516861994273,7.216192084256703,0.0,0.5053225190393074,6.710869565217396,0.0,2.7329769516506177,7.781490542576441,1.1295134786441772,7.357125201365676,2.1676784933308797
2023-12-22,51,12,Dec,4,0,REAL SMARD 2023-12-22,0.022941666666666666,0.05036,0.18236000000000002,9.104854278393207,1.7092021044801582,7.684050838833048,0.0,0.9731812736156523,6.710869565217396,0.0,1.4208034395601583,7.887837131562589,2.883705,16.5,1.2170171468306181
2023-12-23,51,12,Dec,5,1,REAL SMARD 2023-12-23,0.03103125,0.06812,0.20012000000000002,10.049627589745228,2.6539754158321793,7.544418932851828,0.0,0.8335493676344334,6.710869565217394,0.0,2.5052086568933998,7.858287235523363,3.0434144302510493,15.460653031454193,2.1913403542218646
2023-12-24,51,12,Dec,6,1,REAL SMARD 2023-12-24,0.0010000000000000002,0.001,0.12995,7.501304347826092,0.10565217391304355,6.806739130434782,0.0,0.09586956521739129,6.710869565217391,0.0,0.6945652173913093,6.806739130434783,0.0,0.0,0.6945652173913084
2023-12-25,52,12,Dec,0,0,REAL SMARD 2023-12-25,0.0042425,0.02002,0.15202000000000002,7.691593828128733,0.2959416542156845,6.813176282742908,0.0,0.10230671752551174,6.710869565217396,0.0,0.8784175453858252,7.020313679245434,1.6722200000000003,11.0,0.6712801488832989
2023-12-26,52,12,Dec,1,0,REAL SMARD 2023-12-26,0.017718750000000002,0.05366,0.18566,9.003955317289371,1.6083031433763226,7.796283708695039,0.0,1.0854141434776454,6.710869565217394,0.0,1.2076716085943318,8.099210375032538,0.98637,5.5,0.9047449422568334
2023-12-27,52,12,Dec,2,0,REAL SMARD 2023-12-27,0.060839583333333336,0.08273,0.21232,12.77303486625474,5.3773826923416905,9.36828045822592,0.0,2.6574108930085254,6.710869565217394,0.0,3.40475440802882,9.785902654232602,2.182613315960465,10.292243074847544,2.9871322120221375
2023-12-28,52,12,Dec,3,0,REAL SMARD 2023-12-28,0.017182083333333337,0.04683,0.17883,8.384195921583169,0.9885437476701207,6.804252311218715,3.9342599999999996,0.6681720465684273,10.070340264650287,22.0,1.5799436103644542,7.357239772940544,3.86287,22.0,1.0269561486426246
2023-12-29,52,12,Dec,4,0,REAL SMARD 2023-12-29,0.006899166666666667,0.02659,0.15859,7.888472954992317,0.4928207810792686,6.938293160398547,0.0,0.22742359518115254,6.710869565217394,0.0,0.9501797945937707,7.459940338917273,2.0867278152257756,13.523643256060947,0.428532616075044
2023-12-30,52,12,Dec,5,1,REAL SMARD 2023-12-30,0.034055416666666664,0.08014,0.21214,10.294287432202424,2.8986352582893757,8.610621704293468,3.191385839512969,2.7939056152207575,9.00810192858568,15.043772223592763,1.6836657279089557,8.982351541258108,2.436072338088473,11.826437239905307,1.3119358909443157
2023-12-31,52,12,Dec,6,1,REAL SMARD 2023-12-31,0.01001875,0.036539999999999996,0.158,9.039532602047377,1.6438804281343278,6.964251515909387,0.0,0.2533819506919912,6.710869565217396,0.0,2.0752810861379896,7.313286644612475,0.869,5.5,1.7262459574349016
